Time,IMF B_x,IMF B_y,IMF B_z,IMF B_tot,n,T,V_x,V_y,V_z,V_tot
2008-05-27T23:22:41.441Z,16.6329,-3.9376,56.7624,59.2801,0.39572395,23195919.893333334,5.4556104,1.5679341,2.0060718,6.020500497905985
2008-05-27T23:22:44.441Z,16.6312,-3.95391,56.7939,59.3109,0.42125452,21660077.186666667,-5.7480513,-18.338491,-2.9091536,19.437168532811196
2008-05-27T23:22:47.441Z,16.6538,-4.00156,56.7965,59.3228,0.37019341,24890126.96,2.2322574,1.8940048,4.2620684,5.17063384205035
2008-05-27T23:22:50.442Z,16.7263,-4.10062,56.72,59.2768,0.47231573,19048530.52,11.938075,-4.5001015,3.4511114,13.216607662752844
2008-05-27T23:22:53.442Z,16.6572,-3.96669,56.7336,59.2613,0.44678515,21280212.76,1.8178213,-17.219583,-4.3717054,17.85862035760355
2008-05-27T23:22:56.442Z,16.5374,-4.14268,56.6865,59.1947,0.47231573,20037816.026666667,6.5942674,-9.0642774,-0.054857671,11.209304023485181
2008-05-27T23:22:59.442Z,16.5554,-4.23533,56.773,59.2891,0.47231573,19587763.86666667,18.570081,-7.8967874,-1.2724233,20.21945154156617
2008-05-27T23:23:02.442Z,16.5334,-4.18093,56.7601,59.2667,0.42125457,21823137.999999996,17.609545,-9.3246811,-9.6080574,22.12149451835063
2008-05-27T23:23:05.442Z,16.6256,-4.35633,56.7386,59.2845,0.39572399,23472025.8,-1.9710414,-5.7520504,-1.2170857,6.200998758732227
2008-05-27T23:23:08.442Z,16.5113,-4.12596,56.7472,59.2443,0.42125457,21347948.639999997,9.6014981,-4.8642617,-8.0708925,13.4532194435736
2008-05-27T23:23:11.442Z,16.6001,-4.33511,56.7887,59.3238,0.42125457,21335716.826666668,8.1089276,1.5377703,-10.858685,13.639299257910167
2008-05-27T23:23:14.443Z,16.5049,-4.1867,56.8627,59.3575,0.37019341,24671029.640000004,4.2367973,-11.427656,-4.4998123,12.991923789449144
2008-05-27T23:23:17.443Z,16.5015,-4.21988,56.9257,59.4192,0.44678521,20955452.200000003,-0.10575676,-6.574163,-0.10930115,6.575922017804501
2008-05-27T23:23:20.443Z,16.3507,-4.07628,57.1837,59.6149,0.44678521,20450329.04,6.0600005,-6.7316982,-7.9272686,12.03665045485784
2008-05-27T23:23:23.443Z,16.362,-4.58652,57.2356,59.7048,0.47231579,20307280.933333334,6.4892055,-13.935429,-1.5033032,15.445578329942892
2008-05-27T23:23:26.443Z,16.2667,-4.08797,57.4702,59.8677,0.42125462,21600587.746666662,4.0029359,-7.6362495,-4.0567529,9.528538520540149
2008-05-27T23:23:29.443Z,16.4448,-4.50119,57.5426,60.0154,0.39572404,22891775.24,4.0817418,-3.9153871,1.807893,5.9379583498171025
2008-05-27T23:23:32.443Z,16.4036,-4.36483,57.4642,59.9188,0.34466287,25059452.933333334,6.5918156,8.2495482,-5.1740566,11.759164090552108
2008-05-27T23:23:35.443Z,16.4056,-3.99162,57.5828,60.0072,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:38.444Z,16.4669,-3.8474,57.8663,60.2866,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:41.444Z,16.5388,-3.95208,57.8004,60.2498,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:44.444Z,16.4495,-3.74741,57.7694,60.1825,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:47.444Z,16.3799,-3.61907,57.7935,60.1788,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:50.444Z,16.3318,-3.55019,57.841,60.2072,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:53.444Z,16.4754,-3.40999,57.8696,60.2657,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:56.444Z,16.5977,-3.56049,57.7142,60.1588,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:23:59.444Z,16.5548,-3.44099,57.6672,60.095,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:24:02.445Z,16.7102,-3.80599,57.7372,60.2271,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:24:05.445Z,16.7265,-3.91546,57.8552,60.3517,0.34466287,25715059.41333333,-8.2842913,-14.146733,2.4379595,16.574172179634942
2008-05-27T23:24:08.445Z,17.0285,-4.11273,57.9013,60.4933,0.39572409,22906204.093333334,11.399939,-9.8257451,-1.0318764,15.085378512943318
2008-05-27T23:24:11.445Z,16.9073,-3.9498,58.0358,60.5773,0.42125467,21941378.346666668,5.1236402,-0.18243468,-7.1268652,8.779360961396552
2008-05-27T23:24:14.445Z,16.9272,-4.37569,57.9303,60.5111,0.47231585,20249525.69333333,-3.2977976,-9.5319489,-16.3802,19.236539992492855
2008-05-27T23:24:17.445Z,16.8158,-4.11719,57.8864,60.4198,0.44678531,20262852.16,-2.3267711,-7.3752758,1.0035007,7.798433851278174
2008-05-27T23:24:20.445Z,16.8141,-4.13347,57.9179,60.4506,0.39572413,23376408.93333333,-1.5473726,-0.067358159,0.63204283,1.6728350856462326
2008-05-27T23:24:23.446Z,16.8802,-4.29437,57.9569,60.5177,0.39572413,24073348.533333335,2.9053592,-1.4362177,-3.5649345,4.817944722815755
2008-05-27T23:24:26.446Z,16.7839,-4.15716,58.0519,60.5723,0.34466296,26504974.946666665,-4.3267718,-8.3224779,-2.5910127,9.731286626999792
2008-05-27T23:24:29.446Z,16.6355,-3.991,58.2679,60.7274,0.42125472,21756161.53333333,-5.0670728,-2.98644,-8.8970825,10.665464248962916
2008-05-27T23:24:32.446Z,16.8377,-4.08536,58.4719,60.9849,0.39572413,22725755.653333332,-5.3696313,-2.7108778,-5.3095195,8.02326592263729
2008-05-27T23:24:35.446Z,16.8851,-3.80853,58.5954,61.0985,0.37019355,25049460.30666667,7.6834144,-4.8670646,-4.5508086,10.17020322198797
2008-05-27T23:24:38.446Z,16.5819,-3.62132,58.5704,60.98,0.44678531,20641730.586666666,-9.356925,0.61251105,0.08283542,9.377317150912818
2008-05-27T23:24:41.446Z,16.5912,-3.53078,58.4025,60.816,0.42125472,21659127.14666667,0.3979495,-0.87083009,-5.3000287,5.38581591507019
2008-05-27T23:24:44.446Z,16.6715,-3.20097,58.3396,60.7593,0.42125477,21900487.96,5.0454967,8.817727,-2.7895818,10.535231986773292
2008-05-27T23:24:47.447Z,16.7898,-3.39083,58.2576,60.7235,0.42125477,21151398.626666665,6.2031657,5.319261,-11.138719,13.8146611702473
2008-05-27T23:24:50.447Z,16.675,-3.16605,58.2767,60.698,0.39572418,23455549.933333334,-2.2635312,-10.246495,-10.004768,14.498607381821968
2008-05-27T23:24:53.447Z,16.7892,-3.39525,58.2682,60.7338,0.42125477,22500436.48,8.0128032,1.2456203,-6.2375759,10.230539485382145
2008-05-27T23:24:56.447Z,16.6936,-3.2524,58.3527,60.7807,0.39572418,23765145.04,3.4218239,14.525381,0.96414987,14.954101677118329
2008-05-27T23:24:59.447Z,16.7657,-3.70727,58.1264,60.6094,0.44678537,21520928.613333333,-8.350053,1.9551567,-2.4726467,8.925245348301905
2008-05-27T23:25:02.447Z,16.8466,-3.37184,58.0529,60.5419,0.37019359,24303710.613333333,-7.6631936,10.223018,0.87417627,12.806202299293732
2008-05-27T23:25:05.447Z,16.8915,-3.82347,57.908,60.4424,0.39572418,23251416.613333337,-7.4224954,8.4484791,-4.3109339,12.043852712331184
2008-05-27T23:25:08.447Z,16.8723,-3.74094,57.8426,60.3692,0.39572418,23638554.240000002,-7.7755173,3.6161225,-9.7351401,12.973355926059902
2008-05-27T23:25:11.448Z,17.013,-3.62883,57.9236,60.4794,0.39572418,23584377.213333335,-4.6695452,3.8583535,-11.807665,13.270738368984233
2008-05-27T23:25:14.448Z,17.1932,-3.66932,58.1146,60.7156,0.39572423,23248359.24,0.95637445,4.1896355,-5.115613,6.6811072493443815
2008-05-27T23:25:17.448Z,17.3336,-3.91302,58.0457,60.7048,0.42125482,22617889.186666664,0.070777063,-1.3134005,-1.6529815,2.112434165930244
2008-05-27T23:25:20.448Z,17.4076,-3.64503,58.0982,60.7595,0.44678542,21273553.586666666,0.075386981,-2.6505229,-2.3790022,3.5623877256600722
2008-05-27T23:25:23.448Z,17.1932,-3.66753,58.1147,60.7156,0.37019363,24809125.319999997,6.2809196,-3.973182,-11.204615,13.445427606625726
2008-05-27T23:25:26.448Z,17.221,-3.66455,58.0228,60.6353,0.42125482,21835410.413333334,-10.223512,6.3055778,-3.8951588,12.627460991157893
2008-05-27T23:25:29.448Z,16.9382,-3.54803,58.0423,60.5673,0.37019363,24288228.866666667,3.8359795,-1.3360204,-1.1902094,4.232763594802427
2008-05-27T23:25:32.448Z,17.0049,-3.7033,58.0708,60.6226,0.39572423,23903190.84,-2.4414398,-3.1014766,-1.0137227,4.075220130234303
2008-05-27T23:25:35.449Z,16.8889,-3.48975,58.1108,60.6158,0.42125482,22576797.733333334,3.3429724,5.7590559,-10.889052,12.763762877192233
2008-05-27T23:25:38.449Z,16.7894,-3.73643,58.1084,60.6006,0.39572423,23119492.90666667,5.1110889,2.6389866,-3.8432999,6.917979050273482
2008-05-27T23:25:41.449Z,16.7215,-3.5912,58.1009,60.5658,0.39572423,23210876.933333334,-6.482675,3.6135531,2.4852481,7.826832007951762
2008-05-27T23:25:44.449Z,16.702,-3.86449,57.8855,60.3708,0.37019368,24794982.6,3.1161665,7.7833457,-10.462199,13.407034416940673
2008-05-27T23:25:47.449Z,16.5227,-3.46137,57.834,60.2474,0.42125487,22077104.53333333,-2.0959343,0.48017568,1.006464,2.374127009423875
2008-05-27T23:25:50.449Z,16.6834,-3.77574,57.8096,60.2872,0.39572428,23508047.666666664,4.1392229,4.0378332,-3.0265398,6.526653532086002
2008-05-27T23:25:53.449Z,16.5697,-3.53972,57.8076,60.2395,0.42125487,22198241.013333336,-8.8089117,-2.6913382,1.5494789,9.340295043879575
2008-05-27T23:25:56.449Z,16.5686,-3.55035,57.8286,60.26,0.47231607,19057058.066666666,-8.4458726,6.972628,-3.2233405,11.416664538329703
2008-05-27T23:25:59.450Z,16.637,-3.68876,57.8257,60.2844,0.42125487,22032343.226666667,-10.236145,7.2553258,-4.3900094,13.292501625249441
2008-05-27T23:26:02.450Z,16.6196,-3.58937,57.7288,60.1806,0.42125487,21627456.053333335,-3.3423745,13.565052,-2.9958964,14.288369336648854
2008-05-27T23:26:05.450Z,16.715,-3.38083,57.8047,60.2678,0.39572428,24126891.04,-12.128293,2.1827928,3.0258801,12.68920903292072
2008-05-27T23:26:08.450Z,16.8049,-3.57867,57.8253,60.324,0.37019368,24815273.320000004,-12.505199,-10.477167,0.0046435041,16.314136567333875
2008-05-27T23:26:11.450Z,16.8293,-3.60942,57.7964,60.3049,0.42125487,21296650.733333334,-1.6798121,-0.11606956,-6.8958482,7.098447945255937
2008-05-27T23:26:14.450Z,16.9232,-3.76794,57.7435,60.2902,0.37019372,25219042.639999997,-4.9982787,-6.3913708,-3.0724796,8.6759749629873
2008-05-27T23:26:17.450Z,16.8745,-3.70463,57.8015,60.3282,0.42125493,22050993.706666667,-8.1979512,2.565397,0.46950569,8.602796129057856
2008-05-27T23:26:20.450Z,16.8299,-3.60198,57.786,60.2946,0.39572432,22591365.78666667,-10.210562,0.18749347,-8.9687445,13.591508675030042
2008-05-27T23:26:23.451Z,16.9453,-3.81995,57.7567,60.3122,0.39572432,23134503.693333335,5.1548989,0.44957307,1.1112238,5.292439602695233
2008-05-27T23:26:26.451Z,16.9296,-3.70372,57.6282,60.1776,0.39572432,23766880.400000002,-3.572655,3.5674666,2.0841133,5.462070114743809
2008-05-27T23:26:29.451Z,16.8832,-3.61793,57.6442,60.1746,0.39572432,22839836.24,-8.6279472,-1.7101569,-6.5518195,10.96779140343149
2008-05-27T23:26:32.451Z,17.092,-4.00064,57.5725,60.1891,0.34466312,27020235.733333334,-3.6147098,0.31891725,-9.5999309,10.262870379934574
2008-05-27T23:26:35.451Z,16.9336,-3.66258,57.5548,60.1059,0.39572432,22946192.77333333,2.3393664,-3.3710816,-5.0471691,6.504670801147613
2008-05-27T23:26:38.451Z,16.9786,-3.40815,57.7202,60.262,0.37019372,25804950.519999992,-9.9208319,-8.929953,-6.829981,14.99385229454484
2008-05-27T23:26:41.451Z,16.9221,-3.77371,57.7649,60.3107,0.39572432,22736813.546666667,-14.830696,-4.7944438,-3.8723407,16.06023840709256
2008-05-27T23:26:44.452Z,16.882,-3.62613,57.6654,60.1951,0.39572437,23310621.85333333,-22.835984,-8.336856,-8.7498035,25.836880510262926
2008-05-27T23:26:47.452Z,16.9061,-3.30663,57.7968,60.3093,0.37019377,24090487.533333335,-8.5796522,-4.0172957,-1.462804,9.585869400144116
2008-05-27T23:26:50.452Z,17.0158,-3.58076,57.8724,60.4283,0.37019377,23845196.25333333,-0.17626468,1.7182796,-3.3203016,3.7427204993365755
2008-05-27T23:26:53.452Z,16.9441,-3.82508,57.7781,60.3327,0.39572437,23389463.186666667,-5.008239,0.077028737,-12.150386,13.142308444730736
2008-05-27T23:26:56.452Z,16.9441,-3.82447,57.7781,60.3327,0.39572437,23296402.96,-3.3517895,-10.299609,-2.1761085,11.047709563930594
2008-05-27T23:26:59.452Z,16.9214,-3.77565,57.7756,60.3209,0.37019377,24881660.506666668,0.80893408,3.9686688,3.0279999,5.057023806971735
2008-05-27T23:27:02.452Z,16.9452,-3.81202,57.7572,60.3122,0.39572437,23690062.10666667,-8.4345587,-8.9804192,-7.7355775,14.547469495757005
2008-05-27T23:27:05.452Z,17.1091,-3.74244,57.8302,60.424,0.39572437,22730636.933333334,-2.8577351,5.2988425,-2.6217266,6.566416991535477
2008-05-27T23:27:08.453Z,17.0392,-3.96992,57.7044,60.2984,0.42125498,22159065.493333336,0.3722993,5.598833,-1.469805,5.800505535614503
2008-05-27T23:27:11.453Z,16.9469,-3.79332,57.7258,60.2815,0.44678558,21022547.76,-8.6166725,1.7516474,-7.9297222,11.840431062902898
2008-05-27T23:27:14.453Z,16.991,-3.90036,57.7519,60.3257,0.39572442,23521473.893333334,2.0520952,1.6879247,6.1856501,6.732195159259953
2008-05-27T23:27:17.453Z,17.1581,-4.15296,57.6122,60.2562,0.39572442,23152940.733333334,-3.4496857,10.724376,4.2530488,12.041635940076494
2008-05-27T23:27:20.453Z,16.9968,-3.84297,57.647,60.2232,0.44678563,19991086.2,-0.67871223,10.758121,-7.8782372,13.35157066120898
2008-05-27T23:27:23.453Z,17.0884,-4.02395,57.6362,60.2506,0.44678563,20948230.040000003,-11.361357,17.529627,0.43582173,20.893975117744308
2008-05-27T23:27:26.453Z,16.9962,-3.84735,57.6576,60.2335,0.42125503,21493852.666666668,5.6203149,12.574755,-6.0166501,15.030385268216415
2008-05-27T23:27:29.453Z,17.1134,-4.04847,57.5968,60.2217,0.37019381,23626448.479999997,-7.4780968,3.5270934,-0.21201137,8.270868661966714
2008-05-27T23:27:32.454Z,16.9274,-4.063,57.5109,60.0878,0.42125503,21493607.133333333,1.3141618,2.1079667,0.73448022,2.5903679349581554
2008-05-27T23:27:35.454Z,16.9985,-3.82304,57.6157,60.1925,0.44678563,19976790.36,-12.307564,0.30705036,-1.5757892,12.411829967434647
2008-05-27T23:27:38.454Z,16.7401,-3.73786,57.6062,60.1055,0.42125503,22547384.386666667,-4.7695129,-0.75084118,-1.4517281,5.041778481565786
2008-05-27T23:27:41.454Z,16.4323,-3.59558,57.6651,60.0684,0.39572442,22120930.10666667,13.248004,-8.6355627,-7.565972,17.530729746203704
2008-05-27T23:27:44.454Z,16.383,-3.53785,57.7335,60.1172,0.44678569,20687973.98666667,-1.4064126,-7.2524819,-4.4727496,8.63608586661611
2008-05-27T23:27:47.454Z,16.4996,-3.74458,57.6832,60.1133,0.39572447,22909123.04,-3.0777887,-3.2781536,-6.4676453,7.877151136905572
2008-05-27T23:27:50.454Z,16.4561,-3.6307,57.6467,60.0594,0.44678569,19772387.146666665,6.0231202,-1.4607718,-0.68888881,6.23589600521581
2008-05-27T23:27:53.454Z,16.4114,-3.52805,57.6312,60.0261,0.44678569,21164716.973333333,-2.4470232,1.9056948,-3.7733075,4.884408326669826
2008-05-27T23:27:56.455Z,16.4561,-3.62946,57.6468,60.0594,0.42125508,22050160.826666664,-0.64292721,0.54191981,7.612731,7.659027729169664
2008-05-27T23:27:59.455Z,16.4821,-3.64336,57.5864,60.0094,0.4723163,20099248.080000002,-1.7809462,4.75309,0.30820205,5.0851374041434365
2008-05-27T23:28:02.455Z,16.5285,-3.72793,57.5705,60.0121,0.42125508,21160309.74666667,-15.913247,5.2151155,0.56751456,16.755623907726065
2008-05-27T23:28:05.455Z,16.5291,-3.72169,57.56,60.0018,0.39572447,23417730.453333333,-17.350141,6.3126846,-3.070595,18.716461557489524
2008-05-27T23:28:08.455Z,16.528,-3.7323,57.5811,60.0223,0.39572447,23446298.16,-7.9133359,-0.43832148,-4.5652166,9.146267730116682
2008-05-27T23:28:11.455Z,16.5262,-3.74851,57.6126,60.0531,0.39572451,23266512.08,-8.3022951,-2.8557051,4.7483839,9.9814981444385
2008-05-27T23:28:14.455Z,16.6898,-4.03483,57.5359,60.0434,0.42125513,21764216.186666667,2.4976338,-2.0813059,-5.5105232,6.398114940044098
2008-05-27T23:28:17.455Z,16.5251,-3.7585,57.6337,60.0737,0.42125513,21927250.70666667,11.791962,5.8083302,-7.8865031,15.329187801967384
2008-05-27T23:28:20.456Z,16.6156,-3.9507,57.6439,60.1207,0.39572451,23327625.13333333,-3.0805344,1.8979273,-1.6959434,3.9960035337412063
2008-05-27T23:28:23.456Z,16.7605,-4.1495,57.4912,60.0281,0.39572451,22109502.173333332,-3.6702985,4.9683214,0.88245669,6.2397146106633725
2008-05-27T23:28:26.456Z,16.5529,-3.75431,57.5419,59.993,0.42125513,22239288.386666667,-0.83059844,5.206635,-0.52025253,5.298075545585099
2008-05-27T23:28:29.456Z,16.7315,-4.16179,57.6042,60.1291,0.42125513,21746552.479999997,1.5176363,1.6175157,-2.1065643,3.0589524561291683
2008-05-27T23:28:32.456Z,16.5941,-3.88877,57.6205,60.0884,0.39572451,22348840.72,-7.2805232,-4.1311502,0.39091889,8.380049977133616
2008-05-27T23:28:35.456Z,16.7083,-4.11795,57.6123,60.1274,0.39572456,23008900.053333335,4.8442697,8.0489076,-1.8871116,9.581912787670863
2008-05-27T23:28:38.456Z,16.6178,-3.9245,57.6022,60.0796,0.42125518,21895503.439999998,2.510371,3.192186,0.1905469,4.065503921697359
2008-05-27T23:28:41.457Z,16.6428,-3.94963,57.5627,60.0504,0.42125518,21807379.01333333,-1.7896388,3.8091621,-7.6044865,8.691417483197094
2008-05-27T23:28:44.457Z,16.5448,-3.82913,57.6891,60.1367,0.39572456,22994461.92,1.6026304,2.4197536,-3.7668714,4.755307753222191
2008-05-27T23:28:47.457Z,16.4458,-4.07017,57.6764,60.1132,0.42125518,21670963.78666667,1.4142226,16.615841,10.37738,19.641186658754396
2008-05-27T23:28:50.457Z,16.3542,-3.88794,57.6872,60.0865,0.39572456,23788125.413333334,-9.565189,15.661085,3.1416402,18.618064537679583
2008-05-27T23:28:53.457Z,16.4487,-4.04085,57.6239,60.0617,0.42125518,20939334.77333333,-1.6356666,6.4698536,-0.47792186,6.6905022334690525
2008-05-27T23:28:56.457Z,16.4094,-4.238,57.3537,59.8054,0.37019394,24992962.119999997,-3.8390776,22.49105,-0.51307259,22.82211844689119
2008-05-27T23:28:59.457Z,16.5766,-3.7844,57.5239,59.9842,0.39572456,23115250.786666665,-7.3838503,10.221354,0.72025206,12.629967770190877
2008-05-27T23:29:02.457Z,16.5734,-4.16776,57.4268,59.9156,0.37019399,25033632.10666666,2.692539,5.2207048,-2.4061628,6.3478456420558835
2008-05-27T23:29:05.458Z,16.6473,-3.89971,57.4791,59.9682,0.37019399,25268415.720000003,-8.3864008,27.432099,-5.2463047,29.161198310928235
2008-05-27T23:29:08.458Z,16.5519,-4.10707,57.4033,59.883,0.39572461,23140178.41333333,-0.1838859,10.640656,4.5587565,11.577548745777193
2008-05-27T23:29:11.458Z,16.5565,-4.06155,57.3194,59.8007,0.37019399,24902430.69333333,-11.897979,10.911031,1.1131116,16.181826819041678
2008-05-27T23:29:14.458Z,16.4393,-3.85917,57.3802,59.8133,0.39572461,24363967.586666666,3.5460543,9.81909,1.791004,10.592295542263937
2008-05-27T23:29:17.458Z,16.4585,-3.94041,57.4458,59.8868,0.37019399,25391103.506666664,-9.4140181,9.3693903,-7.6582078,15.331580417192564
2008-05-27T23:29:20.458Z,16.5762,-4.13592,57.3746,59.8642,0.37019399,25183886.52,-4.3957169,7.3822442,-2.9126578,9.072123894286282
2008-05-27T23:29:23.458Z,16.4857,-3.94247,57.3644,59.8164,0.42125523,23170539.48,-2.1801016,8.8682689,2.26456,9.40889304130033
2008-05-27T23:29:26.458Z,16.5524,-4.09768,57.3931,59.8727,0.37019403,25231083.05333333,-8.3969074,5.3141237,0.78147923,9.967882140655448
2008-05-27T23:29:29.459Z,16.5573,-4.40249,57.149,59.6619,0.37019403,25022491.466666665,1.292196,13.20336,-1.0341791,13.306690505264365
2008-05-27T23:29:32.459Z,16.4909,-3.89008,57.27,59.7238,0.39572465,22944414.10666667,4.6164668,-0.50853802,-3.7432163,5.965068725662216
2008-05-27T23:29:35.459Z,16.6481,-4.23812,57.3089,59.8284,0.37019403,24136318.746666662,-11.150163,4.0540374,-8.2528187,14.45234827501183
2008-05-27T23:29:38.459Z,16.6247,-3.84455,57.477,59.9564,0.31913279,28908368.12,-17.524611,14.768254,6.2256038,23.748083282328523
2008-05-27T23:29:41.459Z,16.622,-4.2223,57.3695,59.878,0.39572465,23724553.933333334,3.5843789,13.439124,8.8640615,16.49331416853276
2008-05-27T23:29:44.459Z,16.6734,-3.90602,57.4192,59.9185,0.37019403,25107843.880000003,-26.288662,9.681401,-6.0289023,28.656080297486433
2008-05-27T23:29:47.459Z,16.4608,-3.91164,57.4042,59.8456,0.37019403,25523684.933333334,-7.6124414,3.1225694,-6.1031267,10.244406241579021
2008-05-27T23:29:50.459Z,16.3888,-3.80565,57.4701,59.8823,0.39572465,23057383.41333333,-20.570399,4.5846975,-7.2861722,22.2990823020536
2008-05-27T23:29:53.460Z,16.4573,-3.94403,57.4673,59.9073,0.34466345,26523805.613333333,-8.9261446,14.299864,-8.5154495,18.885842528880076
2008-05-27T23:29:56.460Z,16.3917,-3.77633,57.4177,59.8309,0.44678595,20182983.840000004,-7.3284048,11.776957,-1.1348773,13.917261928215884
2008-05-27T23:29:59.460Z,16.459,-3.92592,57.4359,59.8765,0.42125533,22303154.12,-5.5176625,14.102464,-2.5911385,15.363531139076866
2008-05-27T23:30:02.460Z,16.3908,-4.13663,57.2787,59.7212,0.37019408,25175326.88,-12.723494,14.311807,-1.3387768,19.196547671222117
2008-05-27T23:30:05.460Z,16.4195,-3.77214,57.3258,59.7502,0.37019408,25324807.573333334,-12.071812,9.9608151,-0.36031156,15.654913185323055
2008-05-27T23:30:08.460Z,16.5576,-4.03831,57.2992,59.7801,0.3957247,22937398.813333333,-6.5504894,14.943209,-9.9922041,19.132499820286164
2008-05-27T23:30:11.460Z,16.4908,-3.88183,57.2706,59.7238,0.37019408,23980105.8,-3.544635,7.0236658,-0.1350267,7.86857997119096
2008-05-27T23:30:14.460Z,16.6364,-4.07508,57.1075,59.6208,0.42125533,22123323.96,-0.66530716,17.078786,-3.3423981,17.4154870707031
2008-05-27T23:30:17.461Z,16.594,-3.94999,57.0499,59.5454,0.37019412,24653601.8,-12.442492,2.3842896,-4.3745393,13.402874249726313
2008-05-27T23:30:20.461Z,16.619,-3.97513,57.0104,59.5162,0.34466349,27132454.52,-14.460074,20.684168,-4.0996936,25.56826223175093
2008-05-27T23:30:23.461Z,16.6201,-3.96327,56.9895,59.4957,0.37019412,25093635.039999995,-10.249973,16.76733,6.2126692,20.610738958568607
2008-05-27T23:30:26.461Z,16.6468,-3.97159,56.9186,59.4358,0.37019412,25046749.77333333,-4.2320479,13.201224,-3.0138828,14.186826074150844
2008-05-27T23:30:29.461Z,16.5789,-3.82633,56.9109,59.4,0.42125538,21481917.426666662,-5.0596574,2.9447021,-2.1692537,6.243161465001755
2008-05-27T23:30:32.461Z,16.7637,-3.82171,57.018,59.554,0.37019412,23792265.839999996,-8.472789,24.245135,-0.6149687,25.69032718960048
2008-05-27T23:30:35.461Z,16.7649,-3.80985,56.997,59.5335,0.37019412,25429520.386666663,-12.723374,9.4135905,-2.9164149,16.093644954282677
2008-05-27T23:30:38.461Z,16.7909,-3.82378,56.9366,59.4839,0.34466349,26027539.826666668,-3.0019597,0.12047523,-1.6792115,3.4418058607655215
2008-05-27T23:30:41.462Z,16.6984,-4.00312,56.8084,59.3469,0.34466349,27516314.37333333,2.6057051,-6.0658414,-4.0632384,7.752034394489909
2008-05-27T23:30:44.462Z,16.6303,-3.50749,56.9607,59.4423,0.42125543,21204647.653333336,-4.5355788,5.7399971,1.1985562,7.413203000294561
2008-05-27T23:30:47.462Z,16.4652,-3.58708,56.9089,59.3514,0.3957248,23534407.506666668,-10.987634,-0.15351005,-3.0565842,11.40589203986679
2008-05-27T23:30:50.462Z,16.4472,-3.49338,56.8223,59.2578,0.42125543,22247881.279999997,-13.798507,6.8212399,-3.7251734,15.836824999426765
2008-05-27T23:30:53.462Z,16.3283,-3.30779,56.9145,59.3028,0.37019416,24763717.119999997,-10.344789,3.8417347,-8.668176,14.032493011816578
2008-05-27T23:30:56.462Z,16.3749,-3.74273,56.7387,59.1729,0.42125543,21662177.946666665,4.5571841,11.491661,3.4069783,12.823170458076454
2008-05-27T23:30:59.462Z,16.2873,-3.52123,56.676,59.0749,0.42125543,21718906.973333336,-3.552532,14.670376,3.3409294,15.45969679030557
2008-05-27T23:31:02.463Z,16.3348,-3.59457,56.6391,59.0571,0.42125543,21350172.360000003,0.27559668,3.6315373,-1.7855049,4.0561119855401335
2008-05-27T23:31:05.463Z,16.1713,-3.30695,56.7157,59.0688,0.3957248,22939262.546666667,-7.8278559,12.209978,0.080732819,14.50397905885528
2008-05-27T23:31:08.463Z,16.1678,-3.33996,56.7788,59.1302,0.37019421,24493766.173333332,-4.3403129,-6.0138751,-7.7321454,10.71406002760147
2008-05-27T23:31:11.463Z,16.2403,-3.43909,56.7025,59.0826,0.44678611,20386940.84,-2.7907106,4.4419277,-0.71996591,5.295010694657923
2008-05-27T23:31:14.463Z,16.242,-3.42162,56.671,59.0518,0.42125548,21243149.986666664,-9.4217147,4.3012978,-2.3912719,10.629583808983801
2008-05-27T23:31:17.463Z,16.3427,-3.16249,56.6522,59.0471,0.37019421,24510313.573333334,9.7188564,-6.3480619,-5.9591281,13.04857338264464
2008-05-27T23:31:20.463Z,16.2443,-3.39792,56.6291,59.0108,0.34466357,26322334.493333332,8.0276255,5.5558114,3.9203297,10.520399062645973
2008-05-27T23:31:23.463Z,16.3897,-3.2408,56.6259,59.0392,0.39572484,23348799.386666667,6.454624,-5.0815565,-2.648941,8.631412159406434
2008-05-27T23:31:26.464Z,16.3404,-3.18299,56.6944,59.088,0.39572484,23660462.386666667,5.1445889,4.6754661,-3.579219,7.8190528104248935
2008-05-27T23:31:29.464Z,16.5933,-3.67336,56.6492,59.1436,0.39572484,23094792.253333334,-10.248216,-6.1625532,3.9943027,12.607832771127379
